,soldDate,propertyType,address,city,zipOrPostalCode,price,beds,baths,location,squareFeet,lotSize,yearBuilt,ppsf,latitude,longitude,walkScore,bikeScore,transitScore,rentalValue,elementry,middle,high,listPrice
3072,February-27-2024,Single Family Residential,1695 Dale Ave,San Jose,95125.0,1999999.0,3.0,2.0,SAN JOSE,1508.0,6098.0,1941.0,1326.0,37.2954932,-121.900884,42.0,59.0,39.0,4276.0,4.0,5.0,7.0,1799000.0
3073,September-19-2023,Single Family Residential,3403 Meadowlands Ln,San Jose,95135.0,2460000.0,4.0,3.5,SAN JOSE,2892.0,23417.0,1998.0,851.0,37.2835419,-121.7417559,1.0,12.0,0.0,7256.0,6.0,7.0,9.0,2418000.0
3074,September-28-2023,Single Family Residential,289 Ascente,San Jose,95125.0,1310000.0,3.0,2.5,SAN JOSE,1951.0,2204.0,2004.0,671.0,37.2955096,-121.8670905,39.0,42.0,49.0,5016.0,4.0,4.0,6.0,1299000.0
3075,March-6-2024,Single Family Residential,6426 Samar Dr,San Jose,95119.0,1550000.0,3.0,2.0,SAN JOSE,1694.0,5663.0,1970.0,915.0,37.2281375,-121.8006681,40.0,42.0,40.0,0.0,7.0,5.0,8.0,1449000.0
3076,October-13-2023,Single Family Residential,982 S Clover Ave,San Jose,95128.0,1668924.0,3.0,1.5,SAN JOSE,1838.0,7849.0,1953.0,908.0,37.3097712,-121.9442224,43.0,69.0,42.0,3638.0,5.0,3.0,6.0,1588000.0
3077,January-8-2024,Single Family Residential,1442 Quartz Way,San Jose,95118.0,1630000.0,5.0,3.0,SAN JOSE,1742.0,5871.0,1961.0,936.0,37.2672511,-121.8894576,44.0,56.0,27.0,4945.0,6.0,5.0,6.0,1548000.0
3078,December-8-2023,Single Family Residential,2409 Quantico Ct,San Jose,95128.0,2250000.0,4.0,3.0,SAN JOSE,2215.0,9583.0,1962.0,1016.0,37.306209,-121.9356895,66.0,70.0,46.0,5649.0,6.0,3.0,6.0,1888888.0
3079,January-9-2024,Single Family Residential,2630 Media Way,San Jose,95125.0,1750000.0,3.0,2.0,SAN JOSE,1584.0,6195.0,1961.0,1105.0,37.2769859,-121.9052853,45.0,52.0,33.0,4827.0,6.0,5.0,7.0,1650000.0
3080,September-26-2023,Single Family Residential,6541 Catamaran St,San Jose,95119.0,1665000.0,4.0,3.0,SAN JOSE,2124.0,6219.0,1972.0,784.0,37.2318607,-121.7917294,23.0,47.0,47.0,5092.0,7.0,5.0,8.0,1498000.0
3081,November-29-2023,Single Family Residential,771 Aurora Ave,San Jose,95129.0,1910000.0,3.0,2.0,SAN JOSE,1226.0,6000.0,1955.0,1558.0,37.3134083,-121.978481,,,,,,,,
3082,February-6-2024,Single Family Residential,3293 Todd Way,San Jose,95124.0,2200000.0,4.0,3.0,San Jose,1918.0,7068.0,1956.0,1147.0,37.2645495,-121.9237159,75.0,69.0,34.0,5004.0,6.0,6.0,9.0,1799999.0
3083,March-11-2024,Single Family Residential,6520 Skyfarm Dr,San Jose,95120.0,2150000.0,4.0,2.5,SAN JOSE,2035.0,7470.0,1978.0,1057.0,37.2195954,-121.8848668,24.0,25.0,26.0,5010.0,7.0,6.0,6.0,2085000.0
3084,February-26-2024,Single Family Residential,1402 Mount Palomar Dr,San Jose,95127.0,905000.0,3.0,2.0,SAN JOSE,1200.0,6098.0,1958.0,754.0,37.351775,-121.8125545,58.0,57.0,37.0,3297.0,6.0,,,899999.0
3085,March-8-2024,Single Family Residential,866 Paseo Estero Dr,San Jose,95122.0,882888.0,3.0,2.5,SAN JOSE,1112.0,4356.0,1987.0,794.0,37.3167169,-121.8446632,16.0,52.0,40.0,3786.0,3.0,2.0,4.0,849000.0
3086,November-21-2023,Single Family Residential,5731 Holland Ln,San Jose,95118.0,1538000.0,3.0,2.0,SAN JOSE,1189.0,5907.0,1960.0,1294.0,37.2394283,-121.8884012,,,,,,,,
3087,October-31-2023,Single Family Residential,2314 Middletown Dr,Campbell,95008.0,1940000.0,4.0,2.0,CAMPBELL,1512.0,5988.0,1962.0,1283.0,37.2788558,-121.9692176,26.0,43.0,30.0,4417.0,6.0,6.0,8.0,1839000.0
3088,November-30-2023,Single Family Residential,2314 Emerald Hills Cir,San Jose,95131.0,1358000.0,3.0,2.0,SAN JOSE,1319.0,4792.0,1985.0,1030.0,37.3900902,-121.8721079,38.0,51.0,47.0,3647.0,4.0,7.0,7.0,1335000.0
3089,October-2-2023,Single Family Residential,5876 Cadiz Dr,San Jose,95123.0,1540000.0,3.0,2.0,SAN JOSE,1787.0,7161.0,1971.0,862.0,37.2424188,-121.8513921,62.0,76.0,26.0,3813.0,4.0,6.0,6.0,1389000.0
3090,December-8-2023,Single Family Residential,107 Southview Ct,San Jose,95138.0,1161500.0,4.0,2.0,SAN JOSE,1355.0,5000.0,1981.0,857.0,37.2477437,-121.7824281,,,,,,,,
3091,February-7-2024,Single Family Residential,2519 Lost Oaks Dr,San Jose,95124.0,2111999.0,3.0,2.0,SAN JOSE,1300.0,6510.0,1959.0,1625.0,37.2500968,-121.9505551,55.0,56.0,35.0,3872.0,9.0,8.0,8.0,1989000.0
3092,January-19-2024,Single Family Residential,3206 Calzar Dr,San Jose,95118.0,1220000.0,4.0,1.0,WILLOW GLEN,1140.0,5035.0,1953.0,1070.0,37.269107,-121.9020844,70.0,60.0,27.0,3816.0,6.0,5.0,7.0,1200000.0
